owner,token_id,listed,price,expired
stars18jem2j2hd6unhnmrgvupj99zqyvxu6377mxafd,215,false,0,false
stars15wpzzsc8jk8ppezt2u535zg7eydw3kn9a9c9er,268,false,0,false
stars1lejwqaxmhruxn9dhmmvfsrvtazqeqmth7hayv3,224,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,301,false,0,false
stars1hzwrqxxw4yqut4ljn44xtwjdy262m0ywnzhre5,265,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,221,false,0,false
stars1y5eqrhudwkc2uquaz3v429zuqsw4nhjmwnd4cx,295,false,0,false
stars1uy8zkm8g7mfkze3zkpmtaq7t62gwgy429v5uek,240,false,0,false
stars1vkc4cce249te8j96r89lp32jerf4ymrc637x2k,313,false,0,false
stars10t89wdy6n9gt4ujc4rdq9qnehj9xpj9c9qv3xk,278,false,0,false
stars1lu9xupr2zkcfk79m9hmfh9e5pa8q9j5mr4yy86,287,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,243,false,0,false
stars14gclp0lz296nx6fsprtfudkuk8ffz5gr8fvqjj,217,false,0,false
stars1z788nmsmq0mmsn29jzycc5l7eu9uy7jnd5esj9,237,false,0,false
stars1y260g8wt9ldx6czj5f5mnxzrtvf00p89jntwlv,258,false,0,false
stars1z5nylktcsuuqrxxv0nfqe6ftwdmawawqnkw674,269,false,0,false
stars1eklq74xn54rsjc3rs5eynz3gfsrmmcrjafq5qq,249,false,0,false
stars1elfze5gm8dxaz0xhvwexqttnpal8nvww2hmhkp,263,false,0,false
stars1x6lku838dmerjaslypgm2ykfs66ec7da72pxgk,214,false,0,false
stars1lc44j7elezem60gw6vqs2aeewwzek8qk0aa8d0,284,false,0,false
stars1uxfmrc4arhef2am55lxjqcr38sye2tf9zstg3r,232,false,0,false
stars13qqtm9kjtg4vfhxu384xh4xhdtm3qkwvwqxh7d,251,false,0,false
stars1xpe0fr4elxw00a0evs3l7kgqrzlv52ahrmv0f9,252,false,0,false
stars1el25n4548xcnqv7drhmujjahsvv5u2kmawwk04,297,false,0,false
stars12mqgfxh25tqrl4xz39z0t67r4q024c7qxdrje5,213,false,0,false
stars16tgexnvy7354ul6ve08kqk8czar5eejf7yzz3w,255,false,0,false
stars1v5prcj2fsk23qft97rhhyfjh8wtg35vl3ymu9l,3,true,45000000000,false
stars1m3w9dhy7pnejjy34ypg3r23cqwpk5vss97dpn3,311,false,0,false
stars1au4cf9dfed2xe46qckphrz464ga50qmv9v9ahk,239,false,0,false
stars1v97agk4gkyytpphhymqxhh3aqvvra3vve3trux,29,false,0,false
stars1d8mq46wt2yxsgwrmh6hhfgycl0537w8gl8smtl,267,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,220,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,219,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,231,true,5555000000,false
stars14xlpyd6tuptmdn3jfud8vur52t7ws396s8ma0q,282,false,0,false
stars1elfze5gm8dxaz0xhvwexqttnpal8nvww2hmhkp,261,false,0,false
stars1g9kk3mq3ccdfuct9fj84zdt7k23nud9vnyzaev,312,false,0,false
stars1unvmlzec4fsuug0xryvkj4y45s4qam3hk2rv24,309,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,307,false,0,false
stars1qhmk6lydl2g7a7k6676zugw4lk42fajvdud5gt,25,true,1000000000000,false
stars1uy8zkm8g7mfkze3zkpmtaq7t62gwgy429v5uek,242,false,0,false
stars12ujj8ju5pcwgxsxgk5lmpdu2u5ky99nv2n0y94,310,false,0,false
stars1j52qmmg6lxsw6mt3p5xh207v0u5v39xlgnzj8d,253,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,271,false,0,false
stars1a862dwfs3fj483k5cek32ghre6h6905skzp7f4,230,false,0,false
stars1v97agk4gkyytpphhymqxhh3aqvvra3vve3trux,28,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,225,true,1300000000,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,23,true,2345000000,false
stars1yqxtj0ke9yxn2vjpe0v5gqc5zptfrzex0tluv8,229,false,0,false
stars1s43d82z8l7u5nlv8j93h7ems8l6nwxsm0sn00f,264,false,0,false
stars1eqstawylxn8c9dmfxzrg037nd0ej2dt52msf5e,303,true,3999000000,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,274,true,2222000000,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,316,false,0,false
stars1rpjqknsyak6h40pktntjgmpalfz4lr4wvesdqz,308,false,0,false
stars14xesdgt74hcjc9qtnl23674nhq8mpve37hh3zx,304,false,0,false
stars15wpzzsc8jk8ppezt2u535zg7eydw3kn9a9c9er,270,false,0,false
stars1m4z6c9f0ejr7nd7cpusvpua3yckyueqk0szkg2,24,false,0,false
stars1hc6qhk9w4y56khdvzesk8nmpccdvl43cpn0dcf,280,false,0,false
stars1phrw03kmjl34pjkvv5zl5lrskhdp6374ala4v3,292,false,0,false
stars1sah6yh3jmx8z24jgnytsurqryfrx5sqwuvqd9r,228,false,0,false
stars1elfze5gm8dxaz0xhvwexqttnpal8nvww2hmhkp,259,false,0,false
stars1p3cgxfktyevew36v4z2g39hunyu5xyvjnnef7u,293,false,0,false
stars1ypv9h04t20uck5w5d43zvcua0vxlgxf6f34622,233,false,0,false
stars1hc6qhk9w4y56khdvzesk8nmpccdvl43cpn0dcf,279,false,0,false
stars1muttxxvr034r4y7nrnyfylharms4fsuewflhv0,246,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,250,false,0,false
stars1d9zmnxvtfyt4fl9dlt529emx6eqd32nzvyc6fp,26,true,9500000000,false
stars1lrsfr2ex3x003stlzv9ug2kwps7p5un2c6dcd9,22,false,0,false
stars1v97agk4gkyytpphhymqxhh3aqvvra3vve3trux,31,false,0,false
stars1p3nf9fhf86qnyxuyes3flt0hg97a60lzvlhxw6,260,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,277,false,0,false
stars1muttxxvr034r4y7nrnyfylharms4fsuewflhv0,247,false,0,false
stars195z08s2qj0em8pzyyaqm5l29p0w9vrdesc64sg,276,true,2500000000,false
stars154fvcpg0qesfnegljtpvjamr5azw548mty3tg7,234,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,306,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,223,true,15000000000,false
stars1gnj7rh5h360ez824sp34zu3ak34557zvfycd3u,27,true,2898000000,false
stars1mglvavjesfqw5pynkgzhu5qhfllr8ufmyepd9v,286,false,0,false
stars1w8800khamp94n7htclskt0hdlxe9rn8chs68jv,275,true,3333000000,false
stars1rgnd3wftjyzm4j0jgkxlcvfhs4u6qafwlyq8yn,319,true,5000000000,false
stars1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4l5r7kf,426,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,33,false,0,false
stars1q0sx5vvussgdjn29sjp2gg924tzj0a0kf7w3ax,320,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,321,false,0,false
stars1rttnhe0795qmns0kpnduadptke4d936c8xu4lq,32,false,0,false
stars1guger5vlqy5r8yhy29ay62aqspslex5esphc89,318,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,323,false,0,false
stars18jem2j2hd6unhnmrgvupj99zqyvxu6377mxafd,333,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,330,false,0,false
stars1f205t3y08u7ew880wt2ywa2syjm50l6lv4wk7q,334,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,331,false,0,false
stars188zumy54u8fpwqlk3yd8ektv95jgy99ej6qcnu,325,false,0,false
stars1lc44j7elezem60gw6vqs2aeewwzek8qk0aa8d0,332,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,367,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,364,false,0,false
stars1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e8hcsse,337,false,0,false
stars19l9mwm03xwgr0entkf4dt9wtpzn28q3m6csj8g,348,false,0,false
stars1z2gj9rhqhjrhfff9td7amuv5r8222dm7uua0gs,327,false,0,false
stars1f4tfssdyvjuutm4s8w770nhek2f6f7yvt4e78p,357,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,366,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,336,true,1968000000,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,340,false,0,false
stars1lc44j7elezem60gw6vqs2aeewwzek8qk0aa8d0,335,false,0,false
stars1y573wwtlw47tj0flkwhphhgrpufgptxfyvqrfm,354,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,363,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,342,true,3333000000,false
stars1thvncfatxukryyceuqxh5fzvxa57sj7q6530t3,358,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,35,true,4000000000,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,365,false,0,false
stars1artj04ggd38xftestmm48jg2ycyt9xut3e2y0l,349,false,0,false
stars19wyf2r48l4hh4xd2rfv88yxxkk9xyqs7k269uz,346,false,0,false
stars1lamfr7ufuflu6l7aukgjnrqzcg4ad277ffp2p0,352,true,1500000000,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,361,false,0,false
stars1yqht6x4gx328ym896j2k6e43qnayg09tasxg6p,343,false,0,false
stars15av20f2dg63r3qll44qn97ynp7q8t2la4g5na0,360,false,0,false
stars1cclcsle377v86nqg4aplk48657r3hjhu53njk2,338,false,0,false
stars13a6nz8mej9e9gur525x6d2hfw0ql027nnk65yj,328,false,0,false
stars1afc49t7efvjdqzf6jgsyycj7vrqqe7mlkj7jmx,353,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,359,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,350,false,0,false
stars1ktecz4dr56j9tsfh7nwg8s9suvhfu70q4755nj,355,false,0,false
stars1kp22rcpkavm47tt7xahnjjxf4tjdlrf0kk44m6,34,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,362,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,401,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,368,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,412,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,408,false,0,false
stars1z788nmsmq0mmsn29jzycc5l7eu9uy7jnd5esj9,41,false,0,false
stars16tgexnvy7354ul6ve08kqk8czar5eejf7yzz3w,404,false,0,false
stars19aazmkggrjrqpcrgt8g9fg86f8saunckvm4gd7,406,false,0,false
stars1thvncfatxukryyceuqxh5fzvxa57sj7q6530t3,403,false,0,false
stars1f4tfssdyvjuutm4s8w770nhek2f6f7yvt4e78p,410,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,413,false,0,false
stars19aazmkggrjrqpcrgt8g9fg86f8saunckvm4gd7,405,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,409,false,0,false
stars1juudwgaf9tpw4qc6ctpgfu5gatp36nduv3lgcl,4,false,0,false
stars1akkxnrnmy2c5sazxyz22e8j0p7984y9rz2w78n,396,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,375,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,380,false,0,false
stars1qxz96ed5k7v2c2vfmckncyrk7hk5wtyddlwj6x,398,false,0,false
stars1f205t3y08u7ew880wt2ywa2syjm50l6lv4wk7q,425,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,379,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,416,true,15000000000,false
stars1x6lku838dmerjaslypgm2ykfs66ec7da72pxgk,421,false,0,false
stars1zpa8jyc987z9kycryx94zk8y4wfu8rdjw8h4gd,400,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,377,false,0,false
stars186kl4mamrv4nyjquv80vww00yvfznt2gehf0x6,381,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,407,true,100000000000,false
stars1sy28e7ktvy5n23v6f4nwtf4sugz43mrewqaeyv,382,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,414,true,1650000000,false
stars1uqvlftkj0re9vqu32tf9tc4k6wtg30ka0rmkvt,393,false,0,false
stars1t5zgnfz0jrvflywjmgs95rey3un57n42dme0lk,397,false,0,false
stars1qp9w9ssapq6z2vgwurthpdeltjc2smwy5w4u2c,385,false,0,false
stars1hnckhq946gwamc5ex0853rqd6jrkrtux2wc5e9,420,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,386,false,0,false
stars1r9nmmpykgqs8y0jt23vf3626f0gpa6xny2g65u,399,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,376,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,411,false,0,false
stars17pksfdz48sc09gy3uevrmrgrm6jy02k83er02c,424,false,0,false
stars1yyeuww6ja6kppqa6fgyj7p326n9w2gnnjc4dq0,418,false,0,false
stars1qt4jy9v3mhvex4prsnvsef368jymk88m2j5dxu,40,false,0,false
stars1uqvlftkj0re9vqu32tf9tc4k6wtg30ka0rmkvt,392,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,369,false,0,false
stars1hg6vmq4fetd5smw8la5n0e06727j3s6y3yac36,383,false,0,false
stars15wpzzsc8jk8ppezt2u535zg7eydw3kn9a9c9er,39,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,370,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,372,false,0,false
stars1wh3nwe6gcgf3vld5vlfthjqk40wxkh00at0x94,415,true,1199000000,false
stars1fpr70ct7yxjajlwqftuxramwsp3v9etekqtsqj,42,true,18000000000,false
stars1y573wwtlw47tj0flkwhphhgrpufgptxfyvqrfm,402,false,0,false
stars1h4wl6xtpkasvfudj55dt3fmu9vrfwh06d2g89a,423,true,1700000000,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,378,false,0,false
stars1akkxnrnmy2c5sazxyz22e8j0p7984y9rz2w78n,394,true,2000000000,false
stars10zye94zk083n84azn70q6m9zw6spls2gxmgj9z,38,false,0,false
stars152wy5klhjyqekg0wxkltu2y4h0u0tk3qcey57z,371,false,0,false
stars1vkc4cce249te8j96r89lp32jerf4ymrc637x2k,387,false,0,false
stars1y5eqrhudwkc2uquaz3v429zuqsw4nhjmwnd4cx,419,false,0,false
stars13q5caupp27n59fy4q2mar7vp0uqv5jqj56zcrw,422,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,395,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,501,false,0,false
stars14umxy88kktpw99na4x9dgvp0tyuhc58gds5wkq,479,false,0,false
stars14umxy88kktpw99na4x9dgvp0tyuhc58gds5wkq,478,false,0,false
stars1whagkrtckums8w670pqe5zykyscfsveq2vnzvh,483,false,0,false
stars1hzwrqxxw4yqut4ljn44xtwjdy262m0ywnzhre5,480,false,0,false
stars1tkdzpxn8zc2tt5x4ye2pchxfaaljgkwmakgmhz,491,false,0,false
stars128kzv82fdxx9ywl987e5dwswc02dycrk8njl70,493,false,0,false
stars1whagkrtckums8w670pqe5zykyscfsveq2vnzvh,485,false,0,false
stars1hrzjpysdeeqahrzh3zy3gc68na5fl7q48za226,482,true,1200000000,false
stars1dcnyxhu8fuajr84sez8tupwkynpacxt7y3009f,495,false,0,false
stars1xyu2q4zz0sawqpvhkl2p0279d7hd8uz7fd6kzt,48,false,0,false
stars1whagkrtckums8w670pqe5zykyscfsveq2vnzvh,486,false,0,false
stars1tkdzpxn8zc2tt5x4ye2pchxfaaljgkwmakgmhz,492,false,0,false
stars1afpgsrwpf0rnl05xg2pgze06yyrhrke8gx006a,452,false,0,false
stars1kstz78uk36gzf8zzvt2gt8v09axnm3vhdggehz,5,false,0,false
stars1xxznmq3a0647kygevplz9ltlu4fzw2uytsv4g6,529,false,0,false
stars102jwvmpcuazteaj633lqqulymqmrnss9xft0f0,496,false,0,false
stars1pzqw5erp0ugf97927sfwgyd36ca6a68867xgp3,488,false,0,false
stars1r2x9cdpjdyc3z6hvms0v5lngwz0zxspe6z83nq,454,false,0,false
stars1mlnak03uv77p8chr50aryqnyrxn8ht6ejez4un,429,false,0,false
stars1c7kplry9aytyhg3xyfq0yquwmeshkny09d3pdk,477,true,100000000000,false
stars1q0tfewa60enuu8utyjs9w7um58njhd7fpjvryq,43,false,0,false
stars12el5dedx63w4643swkgxntpqhsvscg4frn0pw2,430,false,0,false
stars128kzv82fdxx9ywl987e5dwswc02dycrk8njl70,494,false,0,false
stars1whagkrtckums8w670pqe5zykyscfsveq2vnzvh,484,false,0,false
stars15n2g3rjtepan9c0w8kurvdw92w2dts4a23h0gk,481,false,0,false
stars17pksfdz48sc09gy3uevrmrgrm6jy02k83er02c,427,false,0,false
stars1tkdzpxn8zc2tt5x4ye2pchxfaaljgkwmakgmhz,490,false,0,false
stars1c0q7xhs8l769c37ygxeyhj6m9yj4j9yzqxa9ru,428,false,0,false
stars1r2x9cdpjdyc3z6hvms0v5lngwz0zxspe6z83nq,453,false,0,false
stars12el5dedx63w4643swkgxntpqhsvscg4frn0pw2,431,false,0,false
stars12g8caymr4c52ytaqre253zd42h8e4249n3w86u,497,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,455,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,500,true,12000000000,false
stars1nnhlu7j6r4e2efuaydyvdmqs5plp963e0hmet9,50,false,0,false
stars1yzw8xcyk2uzlreas6qw3hdqvztt28ft2z57frl,499,false,0,false
stars1whagkrtckums8w670pqe5zykyscfsveq2vnzvh,487,false,0,false
stars1t7f0rmcjxvmdmftsfsy66k2yny9zq703tfegat,460,false,0,false
stars1tkjy74qf3pcw9qsxp7kzgykr3kcjycp2qq8ldq,462,false,0,false
stars1pzqw5erp0ugf97927sfwgyd36ca6a68867xgp3,44,false,0,false
stars1x6lku838dmerjaslypgm2ykfs66ec7da72pxgk,459,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,516,false,0,false
stars1v6eyyvqltyyn28vcx5wrv5artueq6atz63u273,46,false,0,false
stars157qsf4nkgvynzhrn5n7ktp49apyd9ejh9fmvc0,456,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,435,false,0,false
stars1lqy4lxl8tcntkcxfjjwqgxsyme8qd0vqw0hwqm,441,false,0,false
stars17urqyrawvju9u3t345d6v3e5ty3mk3hfhkesv0,440,false,0,false
stars19e4wqyvhecq7ze0s42kcdsy034a6ue7n44kml9,505,false,0,false
stars1z788nmsmq0mmsn29jzycc5l7eu9uy7jnd5esj9,434,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,437,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,515,false,0,false
stars12el5dedx63w4643swkgxntpqhsvscg4frn0pw2,432,false,0,false
stars1ajnk5yngy7nm20g2an6eyj8jaxu92t6l00k8q4,461,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,520,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,518,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,458,false,0,false
stars17qrfgsyepv3mk2f29jkvf0y7q0fnyx7dd78l5z,475,false,0,false
stars1frruu2ru6prrr5lj2n6z9ltjs47tf5qweemcgg,502,true,4000000000,false
stars154jwj4fg0yapu3836mzlkj2m89jrskvwgrwn9s,447,true,3500000000,false
stars1w7u0h0vjarhhfn6y4q2kp6vw0j7t3ugfscxrjz,471,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,523,false,0,false
stars13stj4dcva0efyew5a9dk2ehp0zqwyv2j0l70uw,509,false,0,false
stars1sah6yh3jmx8z24jgnytsurqryfrx5sqwuvqd9r,464,false,0,false
stars10zq9eczlht00nh4rgxx9rxgsag7pzwwaml2ksg,468,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,521,false,0,false
stars1sm7c84n4fryl39490zf3gr9550cln6g7lm4cpz,443,false,0,false
stars1k45w36e0uh2ha6traj4skp6tzqzeyf6w6mzlvf,444,false,0,false
stars1qkzqdx4l2r6gf0nmw3n0jmv2dust2kc4l5r7kf,469,false,0,false
stars10mp4ludc2kh9jgue4tudhytlc6dckgh0cr4kkd,463,false,0,false
stars17smfsx40llagc3gj8p2f5x3r0rmdl8fwx0pgmd,503,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,522,false,0,false
stars1xsct98zczg6g8dss00rwwgp26k2t0f864zkqhk,45,false,0,false
stars1ydtg0k67ph2erfdd3jj3dnyepcn26609zfwvkt,470,false,0,false
stars1f7f3cdemg6kt68m4wznf3syh467gfuwx0lc69w,466,false,0,false
stars1sxz3flmqfmk8czcjmqqknq0gpxhl0ungln3rll,450,false,0,false
stars1c8g0f74tuzzpu9ez5hvsdl94pm47g9ygd3dked,473,false,0,false
stars1k064mk7w47l4a8ue6j8mwj640dyet8wzma9knz,457,false,0,false
stars1pjw44hj9473lu06c85uvmzed93n88nazxr2mx3,506,false,0,false
stars1x3jcz2eg9dk25kg4tlyrrx5gl8gfpfz283ufga,445,false,0,false
stars16tgexnvy7354ul6ve08kqk8czar5eejf7yzz3w,528,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,508,false,0,false
stars1sxz3flmqfmk8czcjmqqknq0gpxhl0ungln3rll,446,false,0,false
stars1wke9k02smhpsa2mtaml6lr5hy27rgwzzzwmgmp,507,false,0,false
stars1f4tfssdyvjuutm4s8w770nhek2f6f7yvt4e78p,476,false,0,false
stars1j52qmmg6lxsw6mt3p5xh207v0u5v39xlgnzj8d,51,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,524,false,0,false
stars1r2x9cdpjdyc3z6hvms0v5lngwz0zxspe6z83nq,451,false,0,false
stars1g6ktl9lwdhndu5rdy9c649vxfy4afxpaxqkcpd,504,false,0,false
stars1mt79je23y0za837jedv796jjvxysuh4xerlxrw,512,true,4000000000,false
stars16tgexnvy7354ul6ve08kqk8czar5eejf7yzz3w,510,false,0,false
stars1wr6l8v62c7ksth9z73qvqjelgz60py84j0yzg7,525,false,0,false
stars1sxz3flmqfmk8czcjmqqknq0gpxhl0ungln3rll,448,false,0,false
stars1sxz3flmqfmk8czcjmqqknq0gpxhl0ungln3rll,449,false,0,false
stars18z63wjpqkfw3s2ekv962shqeg55uqs7exysvy7,511,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,514,true,5000000000,false
stars144q3zf67ehecqpvsxmkxkx6wul0c9rsxlcmfvg,47,false,0,false
stars1yt8yzj806dvfl6ya6jjr0anxg4rs245nfj9crt,465,false,0,false
stars13a7anfz0dw22ag5q8s8hge9w4vpvnvy5ja0wwc,517,false,0,false
stars1hzwrqxxw4yqut4ljn44xtwjdy262m0ywnzhre5,52,false,0,false
stars1qxz96ed5k7v2c2vfmckncyrk7hk5wtyddlwj6x,474,false,0,false
stars10hncce2cs2hlv7l4djw4syhx0sevdz9257tsh5,538,false,0,false
stars1t67c44dy4w2r0tpa058sm89f6mejzas3skasr2,6,false,0,false
stars1z5a9pg8tstn2aa8j8epsdgl72x6sd50xmzxtv4,543,false,0,false
stars1djdzvwwjdvhqrjl5ww2cpnmj23th7sjp56wyf8,57,false,0,false
stars18wxl3epgl0msyvqpy77ajzuehxwwwal4kk2420,567,true,2800000000,false
stars1z5a9pg8tstn2aa8j8epsdgl72x6sd50xmzxtv4,545,false,0,false
stars15v3gafftnkk0wdjdw7w2ttlr38ee29aejqn0q2,533,false,0,false
stars1djrjesjy64uqzlmrr6y05c69gp55kck6yyc872,568,false,0,false
stars1g6mw23zvgpk3g4h26sd7n2dfc29w8zevl60un6,570,false,0,false
stars1fq74j4tx5hycf4awufsv7aw6eyy5dcvw28gdvq,572,false,0,false
stars1z5a9pg8tstn2aa8j8epsdgl72x6sd50xmzxtv4,544,false,0,false
stars10hfp70p9nucq7grtmasskyut7qt9ezp0xjs6jf,561,false,0,false
stars1f205t3y08u7ew880wt2ywa2syjm50l6lv4wk7q,560,false,0,false
stars1afpgsrwpf0rnl05xg2pgze06yyrhrke8gx006a,531,false,0,false
stars18wyqz2etmx75yaj5zp2sq78hjxn20hr0ahvk7h,536,false,0,false
stars1r70dgasakttj7c9z2yx22ss42tef7czt0hek7p,55,false,0,false
stars1mjt7j5a34yn2085qx5vdg5fgelu4s973y9ddvu,597,false,0,false
stars10hncce2cs2hlv7l4djw4syhx0sevdz9257tsh5,542,true,2500000000,false
stars1up7p4uhgzfzrk6fnqjes0wty9rv7q0yxqj6nwk,564,false,0,false
stars1mqypstgwxah7mnw2dqh25g9f3qq55zg9g9650z,530,false,0,false
stars1s2w9z3ad0quyxd8re7hw786eaq8a9r5az7q8sk,635,false,0,false
stars1vr3p4yyk0vkjekrvhmjvnj4g5ypl8exau4u23c,53,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,566,false,0,false
stars1gdw2v7cuqdm2pyzcc882cmqflhe952tcwhze93,54,false,0,false
stars1pszr6zt6072v22zwfkfg59tna6kvv0l2wze43y,600,false,0,false
stars13qqtm9kjtg4vfhxu384xh4xhdtm3qkwvwqxh7d,535,false,0,false
stars1pszr6zt6072v22zwfkfg59tna6kvv0l2wze43y,598,false,0,false
stars1rr8jwtyyw42372z5fahdhfsn97ze8cs5e8jxvl,58,false,0,false
stars1kkuy7ysjq9wwgd55ftk2zy2svl0xwa6e8hcsse,63,false,0,false
stars13g9aza50mtj8urmgadqr26678ppt29prmqe5y8,620,false,0,false
stars13ff658m82uagjf9lph7g8c3ukt9rvgg8sgzq57,631,false,0,false
stars1eqstawylxn8c9dmfxzrg037nd0ej2dt52msf5e,56,false,0,false
stars1dcnyxhu8fuajr84sez8tupwkynpacxt7y3009f,621,false,0,false
stars1r020k5d5p9sc2ytpa38dt56vup8m42yajfgs3a,615,false,0,false
stars17qrfgsyepv3mk2f29jkvf0y7q0fnyx7dd78l5z,582,false,0,false
stars189yqr90wwuq6qcklsl0d7cq28apw0rltj4z05x,62,false,0,false
stars1884g097ldwahyzpvl5xjr4dtlztc9uhkj9nqsq,586,false,0,false
stars14y0q8r9mdx7aw3khh8l7mzerww2nfu784mk6pu,578,false,0,false
stars1lwdu3chxu9l4fmvwqckl3zdv9tp99qg69agysz,575,false,0,false
stars19sxaddfl8yvua6asf3gs8dszwvsemyj804wnlp,576,false,0,false
